Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,4182.790039,4246.240234,4182.350098,4245.759766,4245.759766,0
2019-02-11,4264.220215,4269.259766,4234.890137,4248.129883,4248.129883,0
2019-02-12,4294.020020,4339.299805,4285.029785,4331.439941,4331.439941,0
2019-02-13,4351.359863,4355.839844,4322.140137,4326.319824,4326.319824,0
2019-02-14,4305.359863,4346.049805,4299.899902,4334.160156,4334.160156,0
2019-02-15,4360.600098,4369.359863,4328.259766,4347.419922,4347.419922,0
2019-02-19,4338.700195,4364.919922,4338.470215,4345.750000,4345.750000,0
2019-02-20,4366.580078,4391.890137,4349.729980,4364.189941,4364.189941,0
2019-02-21,4357.509766,4365.060059,4321.359863,4334.600098,4334.600098,0
2019-02-22,4365.240234,4394.529785,4359.549805,4394.529785,4394.529785,0
2019-02-25,4446.529785,4463.419922,4419.819824,4421.990234,4421.990234,0
2019-02-26,4410.200195,4424.200195,4396.819824,4406.759766,4406.759766,0
2019-02-27,4386.500000,4390.270020,4333.790039,4373.680176,4373.680176,0
2019-02-28,4355.020020,4383.200195,4342.330078,4368.140137,4368.140137,0
2019-03-01,4413.740234,4418.140137,4357.290039,4396.089844,4396.089844,0
2019-03-04,4425.790039,4429.729980,4325.419922,4380.229980,4380.229980,0
2019-03-05,4374.729980,4388.549805,4347.470215,4373.540039,4373.540039,0
2019-03-06,4370.859863,4371.209961,4323.609863,4325.580078,4325.580078,0
2019-03-07,4305.200195,4314.490234,4263.680176,4285.859863,4285.859863,0
2019-03-08,4216.189941,4285.910156,4211.910156,4284.470215,4284.470215,0
2019-03-11,4306.819824,4388.140137,4305.500000,4376.240234,4376.240234,0
2019-03-12,4388.379883,4411.509766,4363.390137,4395.870117,4395.870117,0
2019-03-13,4417.720215,4446.720215,4408.189941,4410.750000,4410.750000,0
2019-03-14,4408.830078,4425.399902,4400.750000,4404.870117,4404.870117,0
2019-03-15,4434.189941,4487.990234,4426.629883,4470.379883,4470.379883,0
2019-03-18,4473.049805,4497.890137,4438.160156,4464.080078,4464.080078,0
2019-03-19,4489.990234,4511.129883,4482.379883,4499.180176,4499.180176,0
2019-03-20,4501.290039,4510.620117,4443.049805,4477.029785,4477.029785,0
2019-03-21,4482.790039,4623.089844,4482.790039,4606.490234,4606.490234,0
2019-03-22,4581.350098,4589.209961,4477.080078,4479.020020,4479.020020,0
2019-03-25,4452.939941,4483.549805,4415.950195,4451.759766,4451.759766,0
2019-03-26,4495.600098,4517.750000,4455.740234,4481.200195,4481.200195,0
2019-03-27,4488.089844,4494.370117,4389.850098,4422.850098,4422.850098,0
2019-03-28,4433.089844,4459.240234,4397.799805,4427.830078,4427.830078,0
2019-03-29,4475.910156,4497.589844,4462.709961,4493.189941,4493.189941,0
2019-04-01,4554.979980,4598.279785,4536.009766,4594.979980,4594.979980,0
2019-04-02,4596.770020,4616.379883,4580.430176,4610.919922,4610.919922,0
2019-04-03,4660.299805,4720.790039,4657.640137,4688.709961,4688.709961,0
2019-04-04,4683.299805,4705.180176,4633.879883,4665.770020,4665.770020,0
2019-04-05,4690.490234,4702.549805,4674.009766,4701.339844,4701.339844,0
2019-04-08,4692.850098,4718.689941,4665.209961,4717.319824,4717.319824,0
2019-04-09,4707.080078,4711.649902,4682.779785,4691.029785,4691.029785,0
2019-04-10,4694.049805,4728.919922,4690.549805,4722.580078,4722.580078,0
2019-04-11,4729.879883,4742.660156,4710.830078,4719.140137,4719.140137,0
2019-04-12,4756.359863,4766.140137,4736.939941,4766.140137,4766.140137,0
2019-04-15,4766.589844,4768.439941,4721.209961,4749.899902,4749.899902,0
2019-04-16,4772.359863,4810.470215,4769.290039,4809.799805,4809.799805,0
2019-04-17,4862.509766,4870.259766,4802.350098,4820.600098,4820.600098,0
2019-04-18,4814.600098,4815.430176,4774.979980,4813.080078,4813.080078,0
2019-04-22,4795.930176,4817.799805,4785.470215,4814.439941,4814.439941,0
2019-04-23,4834.540039,4881.490234,4832.990234,4871.509766,4871.509766,0
2019-04-24,4874.990234,4917.580078,4871.330078,4880.479980,4880.479980,0
2019-04-25,4891.149902,4894.020020,4807.350098,4848.490234,4848.490234,0
2019-04-26,4795.529785,4845.160156,4760.279785,4844.759766,4844.759766,0
2019-04-29,4841.839844,4862.859863,4830.270020,4843.089844,4843.089844,0
2019-04-30,4835.669922,4871.500000,4814.959961,4867.450195,4867.450195,0
2019-05-01,4905.250000,4919.310059,4822.009766,4822.669922,4822.669922,0
2019-05-02,4821.259766,4886.810059,4799.379883,4832.000000,4832.000000,0
2019-05-03,4841.089844,4864.310059,4819.990234,4862.379883,4862.379883,0
2019-05-06,4711.330078,4808.790039,4709.879883,4802.200195,4802.200195,0
2019-05-07,4734.069824,4750.600098,4637.020020,4681.500000,4681.500000,0
2019-05-08,4653.140137,4700.120117,4641.350098,4659.450195,4659.450195,0
2019-05-09,4585.819824,4648.740234,4535.140137,4631.500000,4631.500000,0
2019-05-10,4589.120117,4651.089844,4523.609863,4630.479980,4630.479980,0
2019-05-13,4490.779785,4524.799805,4422.029785,4434.770020,4434.770020,0
2019-05-14,4470.649902,4546.609863,4465.890137,4521.759766,4521.759766,0
2019-05-15,4484.419922,4593.270020,4482.959961,4574.649902,4574.649902,0
2019-05-16,4552.680176,4620.120117,4546.549805,4586.109863,4586.109863,0
2019-05-17,4523.250000,4593.830078,4502.370117,4511.410156,4511.410156,0
2019-05-20,4408.049805,4429.009766,4359.620117,4380.020020,4380.020020,0
2019-05-21,4450.000000,4471.290039,4432.009766,4459.250000,4459.250000,0
2019-05-22,4410.810059,4439.879883,4406.520020,4415.930176,4415.930176,0
2019-05-23,4338.020020,4343.549805,4299.169922,4337.080078,4337.080078,0
2019-05-24,4363.879883,4383.049805,4323.430176,4326.569824,4326.569824,0
2019-05-28,4344.169922,4369.700195,4305.700195,4307.410156,4307.410156,0
2019-05-29,4263.540039,4306.379883,4252.720215,4283.209961,4283.209961,0
2019-05-30,4295.200195,4328.790039,4277.229980,4307.410156,4307.410156,0
2019-05-31,4247.299805,4287.279785,4236.709961,4237.279785,4237.279785,0
2019-06-03,4255.180176,4264.979980,4145.450195,4170.020020,4170.020020,0
2019-06-04,4230.680176,4322.790039,4199.290039,4320.979980,4320.979980,0
2019-06-05,4359.990234,4372.120117,4279.169922,4329.209961,4329.209961,0
2019-06-06,4338.549805,4388.830078,4321.689941,4375.450195,4375.450195,0
2019-06-07,4398.040039,4453.160156,4390.149902,4435.799805,4435.799805,0
2019-06-10,4485.720215,4559.509766,4485.479980,4515.879883,4515.879883,0
2019-06-11,4575.910156,4580.520020,4495.700195,4517.509766,4517.509766,0
2019-06-12,4487.379883,4491.439941,4454.859863,4460.169922,4460.169922,0
2019-06-13,4478.899902,4491.660156,4460.060059,4475.379883,4475.379883,0
2019-06-14,4406.040039,4424.220215,4389.790039,4408.859863,4408.859863,0
2019-06-17,4419.069824,4431.279785,4395.939941,4399.399902,4399.399902,0
2019-06-18,4455.799805,4551.529785,4446.759766,4517.640137,4517.640137,0
2019-06-19,4540.600098,4561.020020,4515.979980,4546.379883,4546.379883,0
2019-06-20,4635.580078,4639.589844,4571.060059,4605.660156,4605.660156,0
2019-06-21,4590.750000,4617.939941,4576.120117,4582.629883,4582.629883,0
2019-06-24,4592.850098,4601.589844,4576.419922,4581.640137,4581.640137,0
2019-06-25,4586.910156,4588.500000,4501.040039,4502.129883,4502.129883,0
2019-06-26,4575.169922,4612.509766,4575.100098,4585.470215,4585.470215,0
2019-06-27,4610.870117,4647.410156,4606.029785,4635.100098,4635.100098,0
2019-06-28,4667.950195,4675.899902,4635.810059,4660.720215,4660.720215,0
2019-07-01,4814.299805,4827.810059,4736.919922,4766.310059,4766.310059,362000
2019-07-02,4753.729980,4758.419922,4720.250000,4747.959961,4747.959961,231800
2019-07-03,4768.479980,4768.479980,4768.479980,4768.479980,4768.479980,194500
2019-07-05,4729.660156,4763.379883,4700.850098,4757.680176,4757.680176,204900
2019-07-08,4722.859863,4757.680176,4709.859863,4734.410156,4734.410156,254300
2019-07-09,4704.750000,4771.740234,4704.700195,4767.520020,4767.520020,269400
2019-07-10,4804.299805,4850.859863,4793.790039,4812.350098,4812.350098,309600
2019-07-11,4826.709961,4835.419922,4795.430176,4823.990234,4823.990234,274200
2019-07-12,4839.000000,4880.839844,4836.959961,4879.649902,4879.649902,257500
2019-07-15,4874.350098,4888.500000,4855.759766,4876.390137,4876.390137,273500
2019-07-16,4857.290039,4857.290039,4810.040039,4822.500000,4822.500000,266500
2019-07-17,4837.990234,4855.870117,4819.899902,4820.149902,4820.149902,222300
2019-07-18,4812.640137,4880.020020,4812.250000,4868.729980,4868.729980,261100
2019-07-19,4883.890137,4894.319824,4835.080078,4836.330078,4836.330078,297400
2019-07-22,4866.720215,4917.520020,4866.720215,4906.490234,4906.490234,0
2019-07-23,4923.339844,4948.950195,4900.770020,4948.620117,4948.620117,241800
2019-07-24,4956.970215,5033.049805,4955.979980,5026.649902,5026.649902,295100
2019-07-25,4989.890137,4990.569824,4954.209961,4961.359863,4961.359863,274900
2019-07-26,4992.140137,5000.259766,4971.000000,4971.759766,4971.759766,248800
2019-07-29,4963.930176,4967.189941,4903.060059,4952.959961,4952.959961,227800
2019-07-30,4906.709961,4952.870117,4905.209961,4937.589844,4937.589844,226900
2019-07-31,4917.310059,4918.669922,4765.009766,4811.689941,4811.689941,422100
2019-08-01,4821.149902,4924.919922,4726.339844,4762.810059,4762.810059,425800
2019-08-02,4695.549805,4712.990234,4629.250000,4655.560059,4655.560059,356000
2019-08-05,4525.939941,4534.649902,4434.459961,4469.970215,4469.970215,427900
2019-08-06,4530.689941,4562.890137,4481.229980,4531.810059,4531.810059,317500
2019-08-07,4480.180176,4563.459961,4470.759766,4550.560059,4550.560059,321600
2019-08-08,4607.549805,4698.959961,4589.669922,4697.930176,4697.930176,410800
2019-08-09,4660.709961,4668.899902,4598.870117,4632.220215,4632.220215,360200
2019-08-12,4598.509766,4612.029785,4540.799805,4563.879883,4563.879883,0
2019-08-13,4563.879883,4717.500000,4545.160156,4691.089844,4691.089844,380000
2019-08-14,4585.950195,4613.000000,4522.520020,4545.620117,4545.620117,390100
2019-08-15,4550.689941,4566.950195,4496.009766,4532.779785,4532.779785,327000
2019-08-16,4572.370117,4632.580078,4572.370117,4623.810059,4623.810059,0
2019-08-19,4712.439941,4725.200195,4674.640137,4700.180176,4700.180176,0
2019-08-20,4690.709961,4705.830078,4660.140137,4665.589844,4665.589844,0
2019-08-21,4710.970215,4728.419922,4691.950195,4707.479980,4707.479980,0
2019-08-22,4718.979980,4729.640137,4663.020020,4704.500000,4704.500000,0
2019-08-23,4669.020020,4715.870117,4532.339844,4544.770020,4544.770020,0
2019-08-26,4600.770020,4605.180176,4572.109863,4595.859863,4595.859863,0
2019-08-27,4631.839844,4643.250000,4558.399902,4581.850098,4581.850098,0
2019-08-28,4547.069824,4594.549805,4516.430176,4586.790039,4586.790039,213600
2019-08-29,4654.850098,4699.620117,4652.200195,4678.040039,4678.040039,220300
2019-08-30,4715.390137,4721.799805,4663.660156,4693.410156,4693.410156,227700
2019-09-03,4652.069824,4675.629883,4613.569824,4636.640137,4636.640137,215400
2019-09-04,4705.540039,4733.319824,4704.250000,4728.990234,4728.990234,236300
2019-09-05,4812.640137,4878.419922,4812.640137,4850.049805,4850.049805,311300
2019-09-06,4856.100098,4879.080078,4833.529785,4853.439941,4853.439941,247400
2019-09-09,4883.439941,4889.669922,4833.589844,4857.649902,4857.649902,269600
2019-09-10,4833.140137,4853.680176,4803.549805,4852.830078,4852.830078,272100
2019-09-11,4866.330078,4914.430176,4855.109863,4914.339844,4914.339844,289300
2019-09-12,4941.750000,4969.140137,4908.779785,4919.540039,4919.540039,270000
2019-09-13,4920.919922,4932.109863,4894.899902,4901.770020,4901.770020,246500
2019-09-16,4854.950195,4895.810059,4843.290039,4880.339844,4880.339844,202900
2019-09-17,4870.729980,4901.100098,4856.479980,4898.879883,4898.879883,195800
2019-09-18,4887.839844,4897.069824,4829.890137,4895.120117,4895.120117,223500
2019-09-19,4904.620117,4928.100098,4873.310059,4877.919922,4877.919922,219600
2019-09-20,4879.839844,4886.549805,4798.479980,4817.569824,4817.569824,433900
2019-09-23,4810.439941,4849.890137,4803.979980,4830.129883,4830.129883,209600
2019-09-24,4853.310059,4860.729980,4728.660156,4747.310059,4747.310059,323300
2019-09-25,4730.009766,4834.990234,4697.410156,4822.609863,4822.609863,260800
2019-09-26,4825.089844,4852.140137,4795.319824,4836.169922,4836.169922,228500
2019-09-27,4821.200195,4825.479980,4694.390137,4731.770020,4731.770020,307800
2019-09-30,4747.600098,4786.060059,4735.200195,4771.680176,4771.680176,226100
2019-10-01,4800.040039,4827.669922,4707.910156,4719.830078,4719.830078,265600
2019-10-02,4672.109863,4682.000000,4617.140137,4646.220215,4646.220215,286400
2019-10-03,4648.339844,4714.439941,4592.779785,4711.689941,4711.689941,263000
2019-10-04,4737.419922,4789.640137,4731.569824,4786.629883,4786.629883,217500
2019-10-07,4774.020020,4804.589844,4763.990234,4764.899902,4764.899902,202500
2019-10-08,4715.000000,4719.540039,4642.189941,4642.529785,4642.529785,256000
2019-10-09,4701.479980,4735.080078,4688.740234,4712.529785,4712.529785,183200
2019-10-10,4708.950195,4778.899902,4708.390137,4749.270020,4749.270020,216500
2019-10-11,4831.750000,4888.439941,4826.660156,4842.000000,4842.000000,314400
2019-10-14,4835.490234,4853.020020,4825.669922,4844.240234,4844.240234,184300
2019-10-15,4862.959961,4936.890137,4862.020020,4923.560059,4923.560059,233600
2019-10-16,4875.629883,4891.080078,4848.819824,4859.830078,4859.830078,231900
2019-10-17,4898.250000,4906.000000,4841.569824,4864.060059,4864.060059,192400
2019-10-18,4851.879883,4863.490234,4775.200195,4808.759766,4808.759766,249000
2019-10-21,4850.209961,4875.669922,4832.890137,4873.149902,4873.149902,206800
2019-10-22,4889.890137,4894.620117,4815.149902,4816.720215,4816.720215,214600
2019-10-23,4764.370117,4801.390137,4753.520020,4780.899902,4780.899902,230900
2019-10-24,4835.009766,4880.270020,4830.979980,4878.450195,4878.450195,255900
2019-10-25,4883.370117,4931.839844,4882.029785,4923.939941,4923.939941,269200
2019-10-28,4960.350098,4991.709961,4959.660156,4985.399902,4985.399902,274000
2019-10-29,4993.979980,5002.669922,4956.959961,4958.129883,4958.129883,251400
2019-10-30,4979.810059,4983.509766,4935.830078,4979.180176,4979.180176,255100
2019-10-31,4960.720215,4961.990234,4898.259766,4932.700195,4932.700195,317300
2019-11-01,4970.830078,5018.299805,4960.740234,5017.879883,5017.879883,305900
2019-11-04,5074.049805,5092.470215,5064.200195,5086.830078,5086.830078,286200
2019-11-05,5105.430176,5106.740234,5070.290039,5087.669922,5087.669922,272900
2019-11-06,5072.229980,5072.229980,5028.319824,5058.859863,5058.859863,231000
2019-11-07,5115.959961,5141.620117,5082.669922,5104.020020,5104.020020,0
2019-11-08,5079.919922,5125.799805,5064.049805,5125.790039,5125.790039,210900
2019-11-11,5087.959961,5117.299805,5076.370117,5107.729980,5107.729980,199700
2019-11-12,5124.569824,5154.540039,5108.910156,5127.479980,5127.479980,236500
2019-11-13,5092.850098,5139.660156,5092.319824,5129.419922,5129.419922,253600
2019-11-14,5105.689941,5122.899902,5088.129883,5118.209961,5118.209961,282900
2019-11-15,5160.629883,5175.810059,5150.000000,5167.259766,5167.259766,328500
2019-11-18,5152.979980,5175.649902,5133.339844,5162.080078,5162.080078,265300
2019-11-19,5186.390137,5186.470215,5134.839844,5159.810059,5159.810059,306100
2019-11-20,5137.390137,5164.370117,5085.149902,5121.560059,5121.560059,303900
2019-11-21,5096.569824,5119.189941,5065.259766,5083.020020,5083.020020,285100
2019-11-22,5103.700195,5114.649902,5067.919922,5093.319824,5093.319824,214200
2019-11-25,5124.129883,5179.160156,5124.129883,5177.950195,5177.950195,0
2019-11-26,5176.020020,5185.290039,5158.770020,5178.330078,5178.330078,283900
2019-11-27,5195.569824,5223.140137,5191.680176,5222.520020,5222.520020,193200
2019-11-29,5198.200195,5209.069824,5185.180176,5187.080078,5187.080078,111700
2019-12-02,5190.339844,5190.529785,5092.870117,5103.870117,5103.870117,229700
2019-12-03,5010.049805,5052.160156,4990.020020,5050.180176,5050.180176,277000
2019-12-04,5092.299805,5111.689941,5084.359863,5095.080078,5095.080078,223400
2019-12-05,5111.430176,5125.470215,5089.990234,5104.430176,5104.430176,198100
2019-12-06,5154.629883,5175.049805,5149.520020,5166.490234,5166.490234,209700
2019-12-09,5162.330078,5182.870117,5139.890137,5140.839844,5140.839844,0
2019-12-10,5155.919922,5182.709961,5141.169922,5149.709961,5149.709961,0
2019-12-11,5165.839844,5219.430176,5164.979980,5216.720215,5216.720215,0
2019-12-12,5207.799805,5311.049805,5203.660156,5303.859863,5303.859863,0
2019-12-13,5299.629883,5352.810059,5286.890137,5303.910156,5303.910156,0
2019-12-16,5359.740234,5394.279785,5359.250000,5363.470215,5363.470215,0
2019-12-17,5386.770020,5388.700195,5355.609863,5368.600098,5368.600098,0
2019-12-18,5375.939941,5395.299805,5368.319824,5380.339844,5380.339844,0
2019-12-19,5398.000000,5423.200195,5388.609863,5422.660156,5422.660156,0
2019-12-20,5433.339844,5469.270020,5433.000000,5460.600098,5460.600098,0
2019-12-23,5478.169922,5488.259766,5463.029785,5468.660156,5468.660156,0
2019-12-24,5475.089844,5476.220215,5456.080078,5471.910156,5471.910156,111700
2019-12-26,5483.120117,5497.589844,5475.479980,5492.350098,5492.350098,0
2019-12-27,5510.970215,5511.479980,5466.250000,5480.089844,5480.089844,188000
2019-12-30,5474.240234,5474.240234,5407.279785,5441.669922,5441.669922,193100
2019-12-31,5421.140137,5459.259766,5418.430176,5457.729980,5457.729980,0
2020-01-02,5515.020020,5577.549805,5513.319824,5577.229980,5577.229980,284700
2020-01-03,5484.939941,5541.020020,5481.959961,5512.149902,5512.149902,260400
2020-01-06,5446.620117,5501.520020,5441.009766,5500.129883,5500.129883,241100
2020-01-07,5532.540039,5573.660156,5511.180176,5558.129883,5558.129883,297200
2020-01-08,5560.810059,5622.370117,5551.470215,5595.439941,5595.439941,279300
2020-01-09,5647.859863,5657.200195,5598.879883,5640.100098,5640.100098,288200
2020-01-10,5665.479980,5666.140137,5611.439941,5622.399902,5622.399902,237900
2020-01-13,5650.160156,5682.029785,5640.319824,5681.609863,5681.609863,225600
2020-01-14,5678.100098,5707.370117,5652.979980,5669.490234,5669.490234,249400
2020-01-15,5666.390137,5677.379883,5625.629883,5643.189941,5643.189941,230500
2020-01-16,5683.729980,5724.169922,5679.939941,5723.799805,5723.799805,255100
2020-01-17,5740.790039,5742.359863,5703.279785,5736.060059,5736.060059,0
2020-01-21,5709.700195,5751.299805,5709.700195,5733.200195,5733.200195,278200
2020-01-22,5770.919922,5802.259766,5744.850098,5752.169922,5752.169922,0
2020-01-23,5761.560059,5800.709961,5734.209961,5799.709961,5799.709961,261100
2020-01-24,5846.379883,5853.470215,5709.910156,5742.859863,5742.859863,372000
2020-01-27,5571.250000,5616.720215,5565.290039,5580.689941,5580.689941,306600
2020-01-28,5626.250000,5687.629883,5605.149902,5673.060059,5673.060059,255200
2020-01-29,5680.359863,5681.080078,5617.419922,5617.779785,5617.779785,0
2020-01-30,5567.160156,5623.279785,5535.160156,5621.129883,5621.129883,355800
2020-01-31,5590.029785,5590.459961,5455.209961,5473.450195,5473.450195,359000
2020-02-03,5498.689941,5574.819824,5498.109863,5564.529785,5564.529785,0
2020-02-04,5675.350098,5715.390137,5651.250000,5712.620117,5712.620117,287400
2020-02-05,5812.330078,5821.290039,5723.970215,5761.129883,5761.129883,284100
2020-02-06,5783.490234,5807.270020,5749.529785,5803.720215,5803.720215,249300
2020-02-07,5764.819824,5765.259766,5717.310059,5721.410156,5721.410156,262000
2020-02-10,5690.250000,5798.990234,5690.029785,5798.660156,5798.660156,261500
2020-02-11,5841.129883,5882.299805,5826.459961,5847.529785,5847.529785,326000
2020-02-12,5893.750000,5917.399902,5882.779785,5915.500000,5915.500000,307200
2020-02-13,5855.640137,5935.310059,5855.330078,5909.470215,5909.470215,305800
2020-02-14,5937.439941,5942.529785,5878.899902,5907.669922,5907.669922,254600
2020-02-18,5840.069824,5874.640137,5835.879883,5867.200195,5867.200195,0
2020-02-19,5919.939941,5968.600098,5919.899902,5954.620117,5954.620117,273600
2020-02-20,5929.750000,5944.990234,5791.029785,5872.839844,5872.839844,0
2020-02-21,5834.770020,5844.109863,5696.009766,5723.169922,5723.169922,356300
2020-02-24,5466.680176,5554.140137,5458.100098,5481.009766,5481.009766,456600
2020-02-25,5545.370117,5552.149902,5299.810059,5320.839844,5320.839844,491800
2020-02-26,5364.169922,5448.709961,5296.600098,5325.339844,5325.339844,421200
2020-02-27,5149.609863,5272.979980,5075.330078,5077.970215,5077.970215,586200
2020-02-28,4903.319824,5146.430176,4903.319824,5135.310059,5135.310059,0
2020-03-02,5189.259766,5315.589844,5082.200195,5314.009766,5314.009766,551400
2020-03-03,5308.140137,5382.939941,5093.879883,5138.990234,5138.990234,599100
2020-03-04,5227.140137,5367.709961,5180.319824,5367.529785,5367.529785,414400
2020-03-05,5209.359863,5314.810059,5158.540039,5197.419922,5197.419922,408200
2020-03-06,5031.310059,5122.839844,4958.080078,5086.419922,5086.419922,523400
2020-03-09,4689.540039,4900.200195,4684.410156,4690.859863,4690.859863,554200
2020-03-10,4853.290039,4929.049805,4675.529785,4928.089844,4928.089844,498300
